Area Code,Area Code (M49),Area,Item Code,Item Code (SDG),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),6121,Value,2018,2018,%,13.2,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2017-2019. | Global monitoring data | 2017-2019 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),6121,Value,2019,2019,%,16.6,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2018-2020. | Global monitoring data | 2018-2020 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),6121,Value,2020,2020,%,18.9,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2019-2021. | Global monitoring data | 2019-2021 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61211,Confidence interval: Lower bound,2015,2015,%,9,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2014-2016. | Global monitoring data | 2014-2016 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61211,Confidence interval: Lower bound,2016,2016,%,8.4,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2015-2017. | Global monitoring data | 2015-2017 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61211,Confidence interval: Lower bound,2017,2017,%,10.5,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2016-2018. | Global monitoring data | 2016-2018 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61211,Confidence interval: Lower bound,2018,2018,%,9.9,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2017-2019. | Global monitoring data | 2017-2019 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61211,Confidence interval: Lower bound,2019,2019,%,13.4,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2018-2020. | Global monitoring data | 2018-2020 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61211,Confidence interval: Lower bound,2020,2020,%,15.7,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2019-2021. | Global monitoring data | 2019-2021 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61212,Confidence interval: Upper bound,2015,2015,%,15.2,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2014-2016. | Global monitoring data | 2014-2016 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61212,Confidence interval: Upper bound,2016,2016,%,14.8,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2015-2017. | Global monitoring data | 2015-2017 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61212,Confidence interval: Upper bound,2017,2017,%,17.8,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2016-2018. | Global monitoring data | 2016-2018 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61212,Confidence interval: Upper bound,2018,2018,%,16.5,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2017-2019. | Global monitoring data | 2017-2019 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61212,Confidence interval: Upper bound,2019,2019,%,19.8,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2018-2020. | Global monitoring data | 2018-2020 | 15+
154,'807,North Macedonia,24002M,'AG_PRD_FIESMS_M,2.1.2 Prevalence of moderate or severe food insecurity (%) (male),61212,Confidence interval: Upper bound,2020,2020,%,22,A,Global | Food and Agriculture Organization of the United Nations (FAO) | The observation represents the 3-year average of the period 2019-2021. | Global monitoring data | 2019-2021 | 15+
154,'807,North Macedonia,24015,'PD_AGR_LSFP,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2005,2005,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015,'PD_AGR_LSFP,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2008,2008,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015,'PD_AGR_LSFP,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2009,2009,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015,'PD_AGR_LSFP,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2011,2011,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015,'PD_AGR_LSFP,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2012,2012,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015,'PD_AGR_LSFP,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2013,2013,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015,'PD_AGR_LSFP,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2014,2014,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015,'PD_AGR_LSFP,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2015,2015,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015,'PD_AGR_LSFP,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2016,2016,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015F,'PD_AGR_LSFP_F,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)",6174,Value,2005,2005,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015F,'PD_AGR_LSFP_F,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)",6174,Value,2008,2008,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015F,'PD_AGR_LSFP_F,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)",6174,Value,2009,2009,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015F,'PD_AGR_LSFP_F,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)",6174,Value,2011,2011,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015F,'PD_AGR_LSFP_F,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)",6174,Value,2012,2012,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015F,'PD_AGR_LSFP_F,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)",6174,Value,2013,2013,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015F,'PD_AGR_LSFP_F,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)",6174,Value,2014,2014,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015F,'PD_AGR_LSFP_F,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)",6174,Value,2015,2015,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015F,'PD_AGR_LSFP_F,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)",6174,Value,2016,2016,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015M,'PD_AGR_LSFP_M,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)",6174,Value,2005,2005,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015M,'PD_AGR_LSFP_M,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)",6174,Value,2008,2008,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015M,'PD_AGR_LSFP_M,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)",6174,Value,2009,2009,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015M,'PD_AGR_LSFP_M,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)",6174,Value,2011,2011,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015M,'PD_AGR_LSFP_M,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)",6174,Value,2012,2012,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015M,'PD_AGR_LSFP_M,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)",6174,Value,2013,2013,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015M,'PD_AGR_LSFP_M,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)",6174,Value,2014,2014,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015M,'PD_AGR_LSFP_M,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)",6174,Value,2015,2015,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24015M,'PD_AGR_LSFP_M,"2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)",6174,Value,2016,2016,PPP (constant 2011 prices),,,Global
154,'807,North Macedonia,24016,'PD_AGR_SSFP,"2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2005,2005,PPP (constant 2011 prices),,,Global | NaN = A figure was not provided
154,'807,North Macedonia,24016,'PD_AGR_SSFP,"2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2008,2008,PPP (constant 2011 prices),,,Global | NaN = A figure was not provided
154,'807,North Macedonia,24016,'PD_AGR_SSFP,"2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2009,2009,PPP (constant 2011 prices),,,Global | NaN = A figure was not provided
154,'807,North Macedonia,24016,'PD_AGR_SSFP,"2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2011,2011,PPP (constant 2011 prices),,,Global | NaN = A figure was not provided
154,'807,North Macedonia,24016,'PD_AGR_SSFP,"2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)",6174,Value,2012,2012,PPP (constant 2011 prices),,,Global | NaN = A figure was not provided
