Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Source Code,Source,Unit,Value,Flag,Note
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,0.668200,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,0.370100,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,0.700500,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,0.372300,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,0.332100,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,0.174800,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,0.263800,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,0.166600,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,0.169800,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,0.205400,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,0.216100,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,0.313800,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,0.565000,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,0.579200,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,1.269600,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,1.480300,E,
154,'807,North Macedonia,6994,On-farm energy use,724413,Emissions (CO2eq) from CH4 (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,1.480300,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,8.652700,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,6.119400,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,6.720500,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,36.328500,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,21.419700,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,16.464700,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,5.794200,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,7.969100,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,4.175200,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,2.810200,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,2.058400,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,2.062000,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,2.900500,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,0.818800,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,0.483500,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,0.319300,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,0.146700,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,0.261500,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,0.290600,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,1.435200,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,1.467400,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,2.085000,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,2.149600,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,2.264600,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,2.386800,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,2.377700,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,2.398300,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,2.448100,E,
154,'807,North Macedonia,6994,On-farm energy use,724313,Emissions (CO2eq) from N2O (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,2.448100,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,163.405600,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,166.098000,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,403.736200,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,445.233400,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,319.670700,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,226.048500,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,158.365800,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,126.143700,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,151.418900,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,117.016100,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,65.281000,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,61.966600,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,166.661600,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,85.095800,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,73.656800,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,47.562100,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,47.155400,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,31.410800,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,56.942300,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,42.437900,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,43.303800,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,41.854000,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,43.213600,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2015,2015,3050,FAO TIER 1,kilotonnes,46.810100,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2016,2016,3050,FAO TIER 1,kilotonnes,51.108200,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2017,2017,3050,FAO TIER 1,kilotonnes,48.456800,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2018,2018,3050,FAO TIER 1,kilotonnes,52.557700,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2019,2019,3050,FAO TIER 1,kilotonnes,54.426600,E,
154,'807,North Macedonia,6994,On-farm energy use,723113,Emissions (CO2eq) (AR5),2020,2020,3050,FAO TIER 1,kilotonnes,54.426600,E,
154,'807,North Macedonia,6751,Forestland,7273,Emissions (CO2),2012,2012,3051,UNFCCC,kilotonnes,-1664.960000,A,
154,'807,North Macedonia,6751,Forestland,7273,Emissions (CO2),2013,2013,3051,UNFCCC,kilotonnes,-2097.010000,A,
154,'807,North Macedonia,6751,Forestland,7273,Emissions (CO2),2014,2014,3051,UNFCCC,kilotonnes,-3471.180000,A,
154,'807,North Macedonia,6751,Forestland,723113,Emissions (CO2eq) (AR5),2012,2012,3051,UNFCCC,kilotonnes,-1664.960000,A,
154,'807,North Macedonia,6751,Forestland,723113,Emissions (CO2eq) (AR5),2013,2013,3051,UNFCCC,kilotonnes,-2097.010000,A,
154,'807,North Macedonia,6751,Forestland,723113,Emissions (CO2eq) (AR5),2014,2014,3051,UNFCCC,kilotonnes,-3471.180000,A,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),1992,1992,3050,FAO TIER 1,kilotonnes,0.060300,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),1993,1993,3050,FAO TIER 1,kilotonnes,0.060300,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),1994,1994,3050,FAO TIER 1,kilotonnes,0.060300,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),1995,1995,3050,FAO TIER 1,kilotonnes,0.060300,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),1996,1996,3050,FAO TIER 1,kilotonnes,0.012700,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),1997,1997,3050,FAO TIER 1,kilotonnes,0.011100,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),1998,1998,3050,FAO TIER 1,kilotonnes,0.013500,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),1999,1999,3050,FAO TIER 1,kilotonnes,0.013100,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2000,2000,3050,FAO TIER 1,kilotonnes,0.076400,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2001,2001,3050,FAO TIER 1,kilotonnes,0.036400,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2002,2002,3050,FAO TIER 1,kilotonnes,0.005100,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2003,2003,3050,FAO TIER 1,kilotonnes,0.003200,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2004,2004,3050,FAO TIER 1,kilotonnes,0.009500,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2005,2005,3050,FAO TIER 1,kilotonnes,0.022700,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2006,2006,3050,FAO TIER 1,kilotonnes,0.008900,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2007,2007,3050,FAO TIER 1,kilotonnes,0.398200,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2008,2008,3050,FAO TIER 1,kilotonnes,0.072100,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2009,2009,3050,FAO TIER 1,kilotonnes,0.004900,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2010,2010,3050,FAO TIER 1,kilotonnes,0.015500,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2011,2011,3050,FAO TIER 1,kilotonnes,0.160800,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2012,2012,3050,FAO TIER 1,kilotonnes,0.170600,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2013,2013,3050,FAO TIER 1,kilotonnes,0.059200,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2014,2014,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2015,2015,3050,FAO TIER 1,kilotonnes,0.045800,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2016,2016,3050,FAO TIER 1,kilotonnes,0.016000,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2017,2017,3050,FAO TIER 1,kilotonnes,0.184300,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2018,2018,3050,FAO TIER 1,kilotonnes,0.015800,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2019,2019,3050,FAO TIER 1,kilotonnes,0.126000,E,
154,'807,North Macedonia,6795,Savanna fires,7225,Emissions (CH4),2020,2020,3050,FAO TIER 1,kilotonnes,0.004300,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),1992,1992,3050,FAO TIER 1,kilotonnes,0.005500,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),1993,1993,3050,FAO TIER 1,kilotonnes,0.005500,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),1994,1994,3050,FAO TIER 1,kilotonnes,0.005500,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),1995,1995,3050,FAO TIER 1,kilotonnes,0.005500,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),1996,1996,3050,FAO TIER 1,kilotonnes,0.001200,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),1997,1997,3050,FAO TIER 1,kilotonnes,0.001000,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),1998,1998,3050,FAO TIER 1,kilotonnes,0.001200,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),1999,1999,3050,FAO TIER 1,kilotonnes,0.001200,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2000,2000,3050,FAO TIER 1,kilotonnes,0.007000,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2001,2001,3050,FAO TIER 1,kilotonnes,0.003300,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2002,2002,3050,FAO TIER 1,kilotonnes,0.000500,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2003,2003,3050,FAO TIER 1,kilotonnes,0.000300,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2004,2004,3050,FAO TIER 1,kilotonnes,0.000900,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2005,2005,3050,FAO TIER 1,kilotonnes,0.002100,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2006,2006,3050,FAO TIER 1,kilotonnes,0.000800,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2007,2007,3050,FAO TIER 1,kilotonnes,0.036400,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2008,2008,3050,FAO TIER 1,kilotonnes,0.006600,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2009,2009,3050,FAO TIER 1,kilotonnes,0.000400,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2010,2010,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2011,2011,3050,FAO TIER 1,kilotonnes,0.014700,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2012,2012,3050,FAO TIER 1,kilotonnes,0.015600,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2013,2013,3050,FAO TIER 1,kilotonnes,0.005400,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2014,2014,3050,FAO TIER 1,kilotonnes,0.000100,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2015,2015,3050,FAO TIER 1,kilotonnes,0.004200,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2016,2016,3050,FAO TIER 1,kilotonnes,0.001500,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2017,2017,3050,FAO TIER 1,kilotonnes,0.016800,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2018,2018,3050,FAO TIER 1,kilotonnes,0.001400,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2019,2019,3050,FAO TIER 1,kilotonnes,0.011500,E,
154,'807,North Macedonia,6795,Savanna fires,7230,Emissions (N2O),2020,2020,3050,FAO TIER 1,kilotonnes,0.000400,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),1992,1992,3050,FAO TIER 1,kilotonnes,1.689700,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),1993,1993,3050,FAO TIER 1,kilotonnes,1.689700,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),1994,1994,3050,FAO TIER 1,kilotonnes,1.689700,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),1995,1995,3050,FAO TIER 1,kilotonnes,1.689700,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),1996,1996,3050,FAO TIER 1,kilotonnes,0.354400,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),1997,1997,3050,FAO TIER 1,kilotonnes,0.309900,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),1998,1998,3050,FAO TIER 1,kilotonnes,0.378500,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),1999,1999,3050,FAO TIER 1,kilotonnes,0.368100,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2000,2000,3050,FAO TIER 1,kilotonnes,2.138700,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2001,2001,3050,FAO TIER 1,kilotonnes,1.019400,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2002,2002,3050,FAO TIER 1,kilotonnes,0.141900,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2003,2003,3050,FAO TIER 1,kilotonnes,0.090800,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2004,2004,3050,FAO TIER 1,kilotonnes,0.266800,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2005,2005,3050,FAO TIER 1,kilotonnes,0.635600,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2006,2006,3050,FAO TIER 1,kilotonnes,0.248600,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2007,2007,3050,FAO TIER 1,kilotonnes,11.150700,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2008,2008,3050,FAO TIER 1,kilotonnes,2.018000,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2009,2009,3050,FAO TIER 1,kilotonnes,0.136200,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2010,2010,3050,FAO TIER 1,kilotonnes,0.434800,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2011,2011,3050,FAO TIER 1,kilotonnes,4.503700,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2012,2012,3050,FAO TIER 1,kilotonnes,4.777800,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2013,2013,3050,FAO TIER 1,kilotonnes,1.657400,E,
154,'807,North Macedonia,6795,Savanna fires,724413,Emissions (CO2eq) from CH4 (AR5),2014,2014,3050,FAO TIER 1,kilotonnes,0.022700,E,
