Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,287.700000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,177.600000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,116.000000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,289.000000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,275.200000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,194.200000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,246.800000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,232.600000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,290.100000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,387.000000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,440.900000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,430.300000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,585.700000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,656.800000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,623.600000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,798.000000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,793.100000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,580.100000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,633.800000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,618.600000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,570.200000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,508.500000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,556.200000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,602.600000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,512.500000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,530.600000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5532,Producer Price (USD/tonne),2021,2021,7021,Annual value,USD,492.500000,A
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,3.990000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,18.930000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,47.330000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,36.850000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,24.000000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,19.610000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,53.220000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,52.950000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,43.280000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,56.770000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,50.610000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,53.280000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,64.640000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,73.470000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,71.000000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,88.580000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,92.980000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,92.980000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,125.420000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,118.600000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,93.920000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,99.420000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,97.120000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,107.060000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,95.820000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,102.810000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,106.170000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,95.200000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,97.130000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,86.760000,I
154,'807,North Macedonia,397,'01232,Cucumbers and gherkins,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,81.330000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,12.640000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,27.920000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,44.420000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,57.730000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,58.440000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,49.180000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,47.710000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,46.990000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,41.290000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,44.310000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,50.080000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,63.210000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,68.170000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,62.930000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,64.040000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,75.570000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,93.960000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,78.640000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,88.760000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,89.840000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,96.760000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,108.950000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,112.630000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,93.610000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,93.760000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,98.470000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,106.890000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,108.120000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,109.110000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,109.880000,I
154,'807,North Macedonia,399,'01233,Eggplants (aubergines),5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,110.660000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,5.020000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,35.220000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,77.680000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,51.790000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,38.320000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,71.470000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,60.800000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,46.190000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,52.620000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,67.740000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,59.910000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,63.210000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,68.170000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,62.930000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,64.040000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,75.570000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,93.960000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,78.650000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,88.760000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,89.840000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,96.760000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,108.950000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,112.630000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,93.610000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,93.760000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,98.470000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,106.890000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,108.400000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,95.240000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,84.590000,I
154,'807,North Macedonia,569,'01315,Figs,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,73.940000,I
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,1335.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,15300.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,19800.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,26700.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,19900.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,13900.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,13440.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,16100.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,12350.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,16280.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,10988.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,13210.000000,A
154,'807,North Macedonia,560,'01330,Grapes,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,16520.000000,A
